id_vụ,year,yield_class,stage_1_avg_temp,stage_1_total_precip,stage_1_count_heat_days,stage_1_avg_et0,stage_2_avg_temp,stage_2_total_precip,stage_2_count_heat_days,stage_2_avg_et0,stage_3_avg_temp,stage_3_total_precip,stage_3_count_heat_days,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_count_heat_days,stage_4_avg_et0,stage_5_avg_temp,stage_5_total_precip,stage_5_count_heat_days,stage_5_avg_et0
Soc Trang_2014_main_season,2014,High,27.789223262241908,209.00000405311584,0,4.015392269407,27.348999710083007,213.90000019222498,0,3.42571608543396,26.828388468424478,116.89999806880951,0,3.135860300064087,26.483459377288817,144.10000157356262,0,3.292966204881668,26.587001113891603,194.39999866485596,0,3.701060552597046
Soc Trang_2015_winter_spring,2015,High,26.574242455618723,100.59999976307154,0,3.4813922132764543,25.693916702270506,57.60000289976597,0,3.4141829442977905,25.010333760579428,14.30000026524067,0,3.3756374677022296,24.426895999908446,0.40000001341104513,0,4.376153123378754,25.148250274658203,1.8000001013278966,0,4.76389100074768
Soc Trang_2015_summer_autumn,2015,High,29.053012757074264,10.10000018030405,1,5.566454069955008,29.226667556762695,85.89999850839376,5,4.9239443588256835,28.31047274271647,66.7000024318695,0,4.566724411646525,26.962833404541016,133.20000112056732,0,3.345633065700531,27.046167297363283,150.20000159740448,0,3.7221421241760253
Soc Trang_2015_main_season,2015,High,28.709262393769762,93.69999840855598,2,4.6627145040602915,27.38050064086914,158.80000466108322,0,3.6535092258453368,27.17033322652181,97.59999704360962,0,3.6787988185882567,27.06033420562744,116.20000372081995,0,3.9485618352890013,26.705166931152345,213.99999895691872,0,3.7702798080444335
Soc Trang_2016_winter_spring,2016,Medium,27.049639474777948,68.09999990463257,0,3.7216182493028187,26.385000534057617,43.299999952316284,0,3.783480567932129,26.542277654012043,2.700000025331974,0,4.229137484232584,27.062730026245116,1.0000000298023224,0,4.632813835144043,26.56883399963379,0.40000001341104513,0,5.299966049194336
Soc Trang_2016_summer_autumn,2016,Medium,30.109460104079474,9.100000403821468,7,5.793676535288493,28.746000442504883,170.69999960809946,2,4.106514739990234,27.774917348225912,105.899997651577,0,3.892631451288859,26.971167182922365,173.8000067025423,0,3.4253596305847167,26.742833099365235,200.4999989271164,0,3.464823365211487
Soc Trang_2016_main_season,2016,Medium,27.871265956333705,197.7999981045723,0,3.498615582784017,27.186000518798828,227.40000641345978,0,3.44132378578186,27.099916712443033,89.19999976456165,0,3.629562783241272,26.72741641998291,150.99999859929085,0,3.478006809949875,27.191250686645507,149.60000002384186,0,3.774993600845337
Soc Trang_2017_winter_spring,2017,Medium,26.419580277942476,122.59999792277813,0,3.132185365472521,25.366249923706054,125.1000000834465,0,2.5718265914916993,26.351306533813478,14.400000214576721,0,3.922383117675781,25.608353519439696,54.099998988211155,0,3.5043965935707093,25.986666717529296,14.800000287592411,0,4.7015610027313235
Soc Trang_2017_summer_autumn,2017,Medium,28.42215937659854,64.10000030696392,0,4.694487390064058,27.344750061035157,314.59999990463257,0,3.347270622253418,27.420889536539715,147.60000520944595,0,3.470369005203247,26.900229263305665,171.09999787807465,0,3.5997263908386232,26.25741668701172,285.90000569820404,0,2.911566300392151
Soc Trang_2017_main_season,2017,High,27.393984658377512,275.1000018119812,0,3.4102004823230563,27.053750076293944,228.40000146627426,0,3.4494638442993164,26.646444829305015,130.5000057220459,0,3.2895445505777996,26.38179178237915,229.7999986410141,0,3.0313882410526274,26.23425018310547,310.30000400543213,0,3.150643138885498
Soc Trang_2018_winter_spring,2018,Medium,26.65717924208868,106.39999763667583,0,3.3134480260667347,24.889666442871093,93.60000412911177,0,3.232315855026245,25.439360936482746,10.800000369548798,0,3.4497472763061525,25.647000217437743,36.89999996870756,0,3.6579377114772798,25.66933364868164,4.7000002190470695,0,4.612503643035889
Soc Trang_2018_summer_autumn,2018,Medium,28.46541368393671,61.10000045597553,0,4.637518860044933,27.79158332824707,176.5000057220459,0,3.8274371910095213,27.13561096191406,89.79999929666519,0,3.0468011140823363,26.761166286468505,173.2000037431717,0,3.545592260360718,26.575417098999022,182.30000400543213,0,2.9922581100463868
Soc Trang_2018_main_season,2018,High,27.4146184467134,154.80000472068787,0,3.412681914511181,27.110499649047853,172.1000034213066,0,3.456218566894531,26.33783327738444,118.09999942779541,0,3.091417662302653,26.824188232421875,148.90000591427088,0,3.256859266757965,26.538583755493164,219.7000082731247,0,3.2319475412368774
Soc Trang_2019_winter_spring,2019,Low,26.513826370239258,83.2000005543232,0,3.4414109786351523,26.516667404174804,118.79999727755785,0,3.51217267036438,25.758111190795898,60.89999450743199,0,3.836512732505798,25.728562927246095,10.300000190734863,0,4.440178382396698,26.46483367919922,2.100000075995922,0,4.958946628570557
Soc Trang_2019_summer_autumn,2019,Low,29.471564156668528,47.20000194758177,5,5.126905032566616,28.02408363342285,177.0000021457672,0,3.981241750717163,27.26672223409017,146.20000229030848,0,3.2579970836639403,27.097417163848878,194.1999997869134,0,3.1335318982601166,26.811416397094728,213.00000154972076,0,3.6418682861328127
Soc Trang_2019_main_season,2019,Medium,27.826027552286785,149.2000012397766,0,3.846534774416969,27.11533393859863,260.00000198185444,0,3.161668553352356,27.04061113993327,94.89999961853027,0,3.7183783372243244,26.66262435913086,189.00000274181366,0,3.3054280281066895,26.784666748046874,249.4000025987625,0,3.4991406297683714
Soc Trang_2020_winter_spring,2020,Low,26.430591401599703,15.000000186264515,0,4.14646113486517,25.591583251953125,3.100000061094761,0,4.227069759368897,26.646861012776693,1.9000000357627869,0,5.036870002746582,26.102104949951173,1.100000038743019,0,4.912936425209045,26.60025001525879,2.3000001758337016,0,5.524915618896484
Soc Trang_2020_summer_autumn,2020,Low,29.398746853783017,15.800000496208668,2,5.5696328935169035,29.566084518432618,103.60000035911798,10,4.769921712875366,27.29075024922689,153.80000257492065,0,3.535957670211792,26.552104473114014,273.30000925064087,0,3.051436537504196,26.75408363342285,332.3999984264374,0,3.6171062660217284
Soc Trang_2020_main_season,2020,Medium,28.727516991751536,150.29999855160713,3,4.238749742507935,26.83974998474121,329.600013256073,0,3.2163232803344726,26.46686159769694,230.59999561309814,0,3.259807562828064,26.84283390045166,209.10000252723694,0,3.540669548511505,27.000082931518556,238.900000333786,0,3.692927236557007
Soc Trang_2021_winter_spring,2021,Medium,26.361742292131698,74.59999993443489,0,3.5951342980066934,25.58958335876465,107.4999955072999,0,3.1820476913452147,24.743804931640625,7.999999992549419,0,3.575329796473185,24.890229320526124,7.099999830126762,0,4.076467275619507,25.272916564941408,10.500000320374966,0,4.466886377334594
Soc Trang_2021_summer_autumn,2021,Low,27.332080023629324,198.40000128746033,0,4.021516130084083,27.394250411987304,227.20000159740448,0,3.466905689239502,27.402138900756835,98.10000044107437,0,3.623874473571777,27.231167125701905,149.00000190734863,0,4.07526273727417,26.720417251586912,307.70000380277634,0,3.129074273109436
Soc Trang_2021_main_season,2021,Low,27.305988947550457,225.40000063180923,0,3.361822798138573,27.095583572387696,198.3000030517578,0,3.7083302116394044,26.591582997639975,215.2000014781952,0,3.3730451027552286,27.09658432006836,149.50000232458115,0,3.2986849665641786,26.774500579833983,211.50000256299973,0,3.563015995025635
Soc Trang_2022_winter_spring,2022,Low,25.498845690772647,232.2000070810318,0,2.997095437276931,25.76108283996582,23.40000031143427,0,3.7688268566131593,26.192833455403647,3.2000000327825546,0,4.664589850107829,26.023042011260987,8.600000225007534,0,4.568345534801483,27.17983474731445,10.100000277161598,0,5.049613151550293
Soc Trang_2022_summer_autumn,2022,Low,27.780889601934526,111.99999875575304,0,4.393882013502575,27.20066719055176,264.90000092983246,0,3.4748852252960205,27.088251876831055,128.90000289678574,0,4.184856033325195,26.736999702453613,223.2000070810318,0,3.767285132408142,26.324000244140624,272.70000433921814,0,3.362466263771057
Soc Trang_2022_main_season,2022,Low,26.914024171375093,240.90000712871552,0,3.355687039239066,26.964417343139647,223.5000005364418,0,4.162055864334106,26.24672203063965,206.000009059906,0,2.8760883728663127,26.57304229736328,169.6000018119812,0,3.7712422013282776,26.430167465209962,228.200004696846,0,3.6704867696762085
Soc Trang_2023_winter_spring,2023,Low,26.129003252301896,174.30000058561563,0,3.1717688838640847,25.279583129882813,26.000001721084118,0,3.7266923809051513,24.625610733032225,95.89999985694885,0,2.8585326115290326,25.49168767929077,25.999999657273293,0,3.7752140760421753,26.145833358764648,19.80000109970569,0,4.749928045272827
Soc Trang_2023_summer_autumn,2023,Low,29.38257607959566,44.79999900609255,2,5.366977680297125,28.122667388916014,223.60000336170197,2,4.052172336578369,27.406861877441408,123.59999841451645,0,3.6303945144017535,27.198667526245117,244.00000444054604,0,3.81620329618454,26.527000579833985,351.5000091791153,0,3.2795538902282715
Soc Trang_2023_main_season,2023,Low,27.737635294596355,200.3000030517578,0,3.8369652089618502,27.259250717163084,254.80000028014183,0,3.7875895929336547,26.90658442179362,214.80000817775726,0,3.7647269407908124,26.499604415893554,274.4000084400177,0,3.038006567955017,27.253166580200194,197.1999934911728,0,4.143735132217407
Soc Trang_2024_winter_spring,2024,Low,26.439124061947776,88.59999963641167,0,3.3806237266177224,26.808333969116212,12.499999955296516,0,4.181354560852051,26.69713923136393,5.300000250339508,0,4.5780686696370445,26.66158323287964,1.000000074505806,0,5.192985391616821,27.246667098999023,3.6000001579523087,0,5.328957996368408
Soc Trang_2024_summer_autumn,2024,Low,30.28594870794387,20.899999625980858,17,5.798821994236538,29.041666641235352,201.99999597668648,1,4.426752653121948,28.57200075785319,95.69999839365482,0,3.982736619313558,27.025125885009764,187.30000746250153,0,3.457245576381683,26.603833923339845,361.30000045895576,0,3.218183455467224
Soc Trang_2024_main_season,2024,Medium,28.70926166716076,184.29999634623528,0,4.181338616779873,27.592417526245118,236.00000520050526,0,3.5588160705566407,26.75102818806966,132.80000019073486,0,3.498756233851115,26.759083843231203,297.9000019133091,0,3.277058619260788,27.210500564575195,293.00000631809235,0,4.099973115921021
Bac Lieu_1995_summer_autumn,1995,Low,28.91641108194987,24.200000144541264,0,5.748090698605492,28.809665145874025,62.799999728798866,0,4.889773273468018,28.296192932128907,79.60000224411488,0,4.430950816472372,27.39622802734375,166.09999668598175,0,3.6603725075721742,26.659665679931642,225.59999918937683,0,3.732388677597046
Bac Lieu_1995_main_season,1995,High,28.658970605759393,69.30000165849924,0,4.7202239717756,27.791832122802735,182.59999890625477,0,3.928601036071777,26.94799830118815,118.0999983549118,0,3.892465416590373,26.645395374298097,186.00000381469727,0,3.650374007225037,26.580665893554688,249.20000088214874,0,3.422643585205078
Bac Lieu_1996_winter_spring,1996,Low,25.620282127743675,136.50000381469727,0,3.1429634378069924,24.84966606140137,31.700000017881393,0,3.4000541400909423,24.148692194620768,1.1000000536441803,0,4.2376998583475745,24.951853370666505,24.40000123530626,0,4.037902987003326,25.488166427612306,6.59999980032444,0,4.826513338088989
Bac Lieu_1996_summer_autumn,1996,Low,27.839725494384766,91.39999814331532,0,4.520941632134574,27.370498962402344,198.20000767707825,0,3.706863260269165,27.097304153442384,159.9000049829483,0,3.723948431015015,27.240186595916747,144.3000009804964,0,3.9278428494930266,26.66358283996582,236.0999962091446,0,3.4043338966369627
Bac Lieu_1996_main_season,1996,High,27.275439035324823,155.7000058889389,0,3.720370474315825,27.028999099731447,271.90000815689564,0,3.5742162561416624,27.001888275146484,111.89999616146089,0,3.823747237523397,26.82674961090088,153.3999988436699,0,3.564211332798004,26.71191535949707,186.20000548660755,0,3.860949144363403
Bac Lieu_1997_winter_spring,1997,Low,25.604109355381556,301.300000667572,0,2.79184475399199,24.56466606140137,153.40000198036432,0,2.989982843399048,24.358694330851236,0.0,0,4.226145315170288,25.16456232070923,0.5000000074505805,0,4.4304276466369625,26.220749435424803,20.000000037252903,0,4.300116128921509
Bac Lieu_1997_summer_autumn,1997,High,28.580201466878254,33.199999272823334,0,5.328760623931885,28.059415588378908,147.10000562667847,0,4.3041273212432865,27.418416213989257,77.29999879747629,0,4.191064643859863,27.25935287475586,135.2000050842762,0,3.9567892789840697,26.416832199096678,229.59999346733093,0,3.1579913854599
Bac Lieu_1997_main_season,1997,Low,27.343296595982142,173.20000278949738,0,3.7571617989313033,27.489332427978514,129.5000048354268,0,4.177290124893188,26.54591522216797,132.89999961853027,0,3.491458018620809,26.53935317993164,170.0999948978424,0,3.0818044364452364,26.780582122802734,201.3999968767166,0,3.7916383266448976
Bac Lieu_1998_winter_spring,1998,Low,27.048952011835006,33.79999916255474,0,4.399526823134649,27.059249420166015,4.3000001683831215,0,4.893534240722656,26.95452766418457,0.40000001341104513,0,4.719726689656576,27.473832511901854,0.6000000238418579,0,5.446423268318176,27.67966651916504,0.1000000014901161,0,5.229790363311768
Bac Lieu_1998_summer_autumn,1998,High,29.72653089250837,5.300000086426735,0,5.7407417978559225,29.918832244873048,87.39999683946371,0,5.208752880096435,28.06063791910807,116.0999972820282,0,3.75125040213267,27.259248638153075,218.8000054359436,0,3.169570916891098,27.391249465942384,228.5000091791153,0,3.809804291725159
Bac Lieu_1998_main_season,1998,High,29.361649740309943,111.09999573975801,0,4.53837031409854,27.491248931884765,256.8000020980835,0,3.274885377883911,27.33216603597005,128.40000224113464,0,3.7049309889475506,27.272582054138184,212.30000817775726,0,3.726155084371567,27.124499053955077,174.50000043213367,0,3.9228330039978028
Bac Lieu_1999_winter_spring,1999,High,26.131293796357653,154.29999537020922,0,3.319979270299276,25.126582641601562,227.50001835823053,0,3.3861585426330567,25.289665857950848,10.30000026524067,0,3.763603099187215,26.166956901550293,34.29999936372042,0,4.1014200091362,26.168082656860353,8.200000412762165,0,5.009411840438843
Bac Lieu_1999_summer_autumn,1999,Medium,26.978515897478378,163.10000014305115,0,3.9008814834413075,26.826831893920897,254.20000100135803,0,3.6688354301452635,26.566470845540366,147.6000002026558,0,3.3080271005630495,26.502374267578126,149.6999922990799,0,3.7033397793769836,26.46783203125,191.10000076889992,0,3.694778938293457
Bac Lieu_1999_main_season,1999,Low,26.5929985954648,248.8000065088272,0,3.3131984301975796,26.676915817260742,190.79999285936356,0,3.784943480491638,26.119665908813477,142.09999704360962,0,3.3978171825408934,26.408519077301026,161.0000003874302,0,3.5451758980751036,26.610499114990233,167.10000628232956,0,3.9023611640930174
Bac Lieu_2000_winter_spring,2000,High,25.876034600394114,238.40000289678574,0,3.2160736606234597,24.21916633605957,81.09999991953373,0,3.5534974241256716,25.924388631184897,3.7000001743435855,0,4.199369859695435,25.842477989196777,3.000000074505806,0,4.766798686981201,26.00099899291992,32.79999923706055,0,4.185084085464478
Bac Lieu_2000_summer_autumn,2000,High,27.514327821277437,94.99999518692493,0,4.470766748700823,27.567416076660155,193.69999861717224,0,4.035201940536499,26.690082550048828,147.00000009685755,0,3.1974717299143474,26.343727779388427,208.39999914169312,0,3.1353720128536224,26.763166122436523,125.20000188797712,0,3.8040643692016602
Bac Lieu_2000_main_season,2000,Medium,27.233971641177224,174.2999985218048,0,3.605621792021252,26.72708221435547,221.80000410228968,0,3.4531481790542604,26.58966573079427,121.89999578148127,0,3.3923421700795493,26.732790756225587,88.40000028908253,0,3.9490233778953554,26.27016540527344,209.5000033378601,0,3.521064920425415
Bac Lieu_2001_winter_spring,2001,Medium,26.097265788487025,157.90000439435244,0,3.137670562380836,25.652499237060546,156.39999714493752,0,3.30143826007843,25.2861935933431,15.00000104308128,0,3.598963562647502,25.744561100006102,12.999999657273293,0,4.120509815216065,26.18316535949707,7.700000144541264,0,4.578773040771484
Bac Lieu_2001_summer_autumn,2001,Medium,27.971471514020646,144.40000826120377,0,4.462785919507344,27.77674919128418,153.00000062584877,0,4.1348113489151,27.237999725341798,144.00000190734863,0,4.042023229598999,26.439144325256347,214.30000114440918,0,3.1620398223400117,27.032248077392577,94.10000023245811,0,3.977377805709839
Bac Lieu_2001_main_season,2001,Low,27.41790026710147,155.40000414848328,0,3.9973098153159734,26.694999084472656,267.60000371932983,0,3.456388010978699,26.699386723836263,101.29999831318855,0,3.522153441111247,27.236956214904787,83.40000087022781,0,4.209855329990387,26.57799964904785,229.79999661445618,0,3.2307439184188844
Bac Lieu_2002_winter_spring,2002,Medium,25.606689453125,27.700000442564487,0,3.7604702086675736,25.778916244506835,62.60000065714121,0,3.9085563611984253,24.714388020833333,0.0,0,4.795838006337484,25.87154064178467,1.2000000178813934,0,5.030357480049133,26.11874900817871,0.1000000014901161,0,5.39085355758667
Bac Lieu_2002_summer_autumn,2002,High,28.857086817423504,36.300001353025436,0,5.5283295427049906,28.372666091918944,163.19999811053276,0,4.545563983917236,27.903693771362306,113.19999814033508,0,4.346833737691243,27.37508268356323,152.9999976158142,0,3.683867943286896,27.516498947143553,158.50000274181366,0,4.127889375686646
Bac Lieu_2002_main_season,2002,Low,28.31214577811105,114.70000168681145,0,4.576552220753261,27.383916015625,218.39999508857727,0,3.725517578125,27.858832804361978,79.79999995231628,0,4.177732229232788,27.366956806182863,122.30000138282776,0,4.210357761383056,26.63799880981445,202.79999935626984,0,3.3424186372756957
Bac Lieu_2003_winter_spring,2003,Low,26.24022120521182,166.9999940097332,0,3.120532955442156,26.76191635131836,51.09999930858611,0,4.002245206832885,25.72230478922526,1.7000000774860382,0,4.390421597162883,25.76383247375488,1.6000000014901161,0,4.8212600469589235,26.666332168579103,0.4000000059604644,0,5.169276161193848
Bac Lieu_2003_summer_autumn,2003,Medium,28.855993815830775,39.40000073611736,0,5.402433770043509,27.32858268737793,342.70000886917114,0,3.25669677734375,27.551609547932944,65.79999724775553,0,4.1109628518422445,26.803520011901856,194.69999408721924,0,3.6418359875679016,26.41649932861328,261.9999997615814,0,3.2342872047424316
Bac Lieu_2003_main_season,2003,Low,27.26244372413272,221.20000195503235,0,3.395602748507545,27.358998947143554,156.3999971523881,0,4.023273086547851,26.3952210744222,136.49999618530273,0,3.3887937863667807,26.544353771209718,222.30000120401382,0,3.3553234815597532,27.13149917602539,150.6000036522746,0,3.9362517261505126
Bac Lieu_2004_winter_spring,2004,High,26.517304284232004,45.80000101029873,0,4.136522224971226,25.45233154296875,20.300000146031383,0,3.8280393409729006,25.898555501302084,1.1000000312924385,0,4.590079100926717,25.82174949645996,0.0,0,4.725251924991608,25.663165283203124,1.2000000104308128,0,4.879591312408447
Bac Lieu_2004_summer_autumn,2004,High,28.85351498921712,99.5999997407198,0,5.07250284013294,28.02699867248535,159.60000908374786,0,3.896786847114563,26.666470209757488,208.10000443458557,0,3.0943874597549437,27.337686634063722,129.20000302791595,0,4.0851471543312075,26.60599967956543,196.9000049829483,0,3.612468748092651
Bac Lieu_2004_main_season,2004,Medium,27.590320496332076,174.00001072883606,0,3.7496188311349776,27.033665237426757,236.80000436306,0,3.6500525426864625,26.935499572753905,105.0,0,3.9220698197682697,26.267478370666502,188.80000603199005,0,3.27325439453125,26.69433250427246,161.79999661445618,0,3.5665032768249514
Bac Lieu_2005_winter_spring,2005,High,26.57167016892206,50.2000028565526,0,4.089067243394398,25.63733299255371,10.100000619888306,0,4.428957853317261,25.608693059285482,0.0,0,4.834051243464152,25.186332607269286,1.1000000536441803,0,4.459850752353669,26.785165863037108,0.2000000029802322,0,5.079534683227539
Bac Lieu_2005_summer_autumn,2005,High,29.02712549482073,10.299999862909317,0,5.666344733465285,27.947498931884766,191.29999931156635,0,4.190497026443482,27.828415807088216,131.2000014781952,0,4.084489361445109,27.199873161315917,153.900000333786,0,3.6920148730278015,26.78783248901367,161.49999729543924,0,3.5674456405639647
Bac Lieu_2005_main_season,2005,High,27.580995105561755,192.90000188350677,0,3.960472345352173,27.76474853515625,160.4999976158142,0,4.107650899887085,26.650914891560873,104.3999994173646,0,3.584302616119385,26.604561614990235,135.29999822378159,0,3.257820725440979,27.1779158782959,142.6999980211258,0,4.003608770370484
Bac Lieu_2006_winter_spring,2006,High,25.858773004441034,235.19998893886805,0,3.1485202198936824,24.602832641601562,216.2000014781952,0,2.796127350330353,25.243276341756186,9.600000470876694,0,3.7776891072591146,25.93476915359497,0.7000000104308128,0,4.47735435962677,26.849249420166014,0.9000000134110451,0,5.363531341552735
Bac Lieu_2006_summer_autumn,2006,Low,27.961748304821196,96.30000022053719,0,4.674018666857765,27.27866554260254,253.2000064253807,0,3.7469472694396972,27.25758171081543,117.49999821186066,0,3.7793396790822347,26.396436309814455,262.20000326633453,0,2.7119757890701295,26.920498657226563,185.60000371932983,0,3.684605598449707
Bac Lieu_2006_main_season,2006,Medium,27.064030238560267,244.30000472068787,0,3.5613168194180442,26.771498565673827,266.50000536441803,0,3.280226011276245,26.63813705444336,163.49999964237213,0,3.061250654856364,26.75445775985718,136.59999787807465,0,3.647506034374237,26.591748733520507,218.8999958783388,0,3.5308224248886106
Bac Lieu_2007_winter_spring,2007,Medium,27.18972551254999,53.600002363324165,0,3.972146119390215,26.575332641601562,18.19999972730875,0,4.3992189693450925,25.409664916992188,71.39999843388796,0,2.9306454261144004,25.433519744873045,1.1000000163912773,0,4.87873420715332,25.989248962402343,4.500000238418579,0,4.838340711593628
Bac Lieu_2007_summer_autumn,2007,Low,28.092800231206986,152.50000520795584,0,4.378719846407573,27.414999237060545,204.69999742507935,0,3.7963168239593506,27.825915145874024,83.19999849796295,0,4.0878059069315595,26.815603065490723,231.70000576972961,0,2.9665879786014555,26.667165679931642,216.39999973773956,0,3.3458412075042725
Bac Lieu_2007_main_season,2007,High,27.562046595982142,154.89999628067017,0,4.0214972496032715,27.26783248901367,245.0000056028366,0,3.491556696891785,26.60758196512858,153.2000002861023,0,2.929917065302531,26.69393644332886,124.49999982118607,0,3.3920478343963625,26.664915771484374,192.99999451637268,0,3.491884078979492
Bac Lieu_2008_winter_spring,2008,High,25.462047213599796,38.90000207722187,0,3.991040581748599,26.315999908447267,5.200000137090683,0,4.0868140316009525,24.90799789428711,22.80000089854002,0,3.2744527101516723,26.266540813446046,12.200000382959843,0,4.534570300579071,25.93033233642578,11.799999870359898,0,4.863055362701416
Bac Lieu_2008_summer_autumn,2008,Low,27.52047974722726,164.1999988630414,0,4.1873581522987005,26.75583282470703,253.4000051021576,0,3.45118438243866,26.796610387166343,141.00000067055225,0,3.517099714279175,26.854665279388428,160.49999859929085,0,3.6326688647270204,26.642248229980467,232.20000380277634,0,3.6406304264068603
Bac Lieu_2008_main_season,2008,Medium,27.129705519903276,144.39999985694885,0,3.902759529295422,26.738666000366212,234.80000172555447,0,3.509614095687866,26.68744265238444,120.59999775886536,0,3.5916393915812175,26.588102436065675,187.80000258982182,0,3.6259071469306945,26.621332931518555,153.2999969497323,0,3.6572483158111573
Bac Lieu_2009_winter_spring,2009,Medium,25.645777202787855,138.20000161230564,0,3.202476280076163,25.302916717529296,93.7000025510788,0,3.422841262817383,24.195776621500652,37.800002567470074,0,3.144446365038554,24.697999286651612,0.0,0,4.166311621665955,25.874581985473633,96.50000537186861,0,4.024924387931824
Bac Lieu_2009_summer_autumn,2009,Low,27.899943487984793,121.09999869018793,0,4.196429655665443,27.293665924072265,237.19999659061432,0,3.695256299972534,28.02299919128418,58.99999962002039,0,4.383121522267659,27.262165832519532,165.7000038176775,0,3.8324366450309753,26.91999900817871,208.59999990463257,0,3.5398860931396485
Bac Lieu_2009_main_season,2009,Medium,27.49200675601051,182.19999716430902,0,3.716989358266195,27.688916244506835,126.80000276863575,0,4.170457811355591,27.060220845540364,134.39999985694885,0,3.833300892512004,26.90987358093262,150.00000143051147,0,3.4222516059875487,27.32083183288574,106.79999985545874,0,4.188288850784302
Bac Lieu_2010_winter_spring,2010,Low,25.817106156122115,69.69999910145998,0,3.438999056816101,26.058749389648437,4.000000014901161,0,4.373307495117188,26.258137385050457,1.900000087916851,0,4.304889678955078,25.8959153175354,33.5000029578805,0,4.086540389060974,26.955582733154298,1.600000023841858,0,4.975482654571533
Bac Lieu_2010_summer_autumn,2010,Medium,29.570281164986746,11.100000172853472,0,5.679077897753034,29.456915817260743,133.49999682605267,1,4.9086144828796385,28.30438804626465,105.00000101327896,0,4.024552377065023,27.11206159591675,258.00000405311584,0,3.3558124899864197,27.105416030883788,220.1999990940094,0,3.6691263771057128
Bac Lieu_2010_main_season,2010,Medium,28.968495232718332,140.39999723434448,0,4.523621150425503,27.535666122436524,270.10000306367874,0,3.5429008197784424,27.267999140421548,119.10000157356262,0,3.858957227071126,26.846644783020018,214.39999914169312,0,3.3283435583114622,27.061082153320314,176.89999693632126,0,3.673357620239258
Bac Lieu_2011_winter_spring,2011,High,25.899248486473446,220.89999908208847,0,2.942831107548305,25.525748291015624,59.69999951124191,0,3.093036003112793,25.42147076924642,16.499999120831486,0,3.7781558990478517,25.45539484024048,2.8000000789761543,0,4.458651602268219,25.88441520690918,2.2000000998377804,0,4.7859218788146975
Bac Lieu_2011_summer_autumn,2011,High,27.32137153262184,77.60000005364418,0,4.487101986294701,27.646165924072264,180.4999946653843,0,3.9915919589996336,27.15022201538086,106.69999665021896,0,3.400904162724813,27.1721661567688,178.00000957399607,0,3.729181396961212,26.974916076660158,162.00000190734863,0,3.7238588333129883
Bac Lieu_2011_main_season,2011,Medium,27.36264183407738,164.79999390244484,0,3.775617383775257,27.22874984741211,204.00000975281,0,3.607008876800537,27.082582600911458,88.19999957084656,0,3.737076155344645,26.93612413406372,138.6000018119812,0,3.765112566947937,26.75533256530762,230.4999965429306,0,3.5768771886825563
Bac Lieu_2012_winter_spring,2012,Medium,26.677026839483354,32.80000062286854,0,3.7803267410823276,25.28483283996582,69.60000055283308,0,3.2334074211120605,25.23952662150065,18.799999907612804,0,3.4687708775202433,25.581228256225586,29.89999969303608,0,3.76974858045578,26.39508239746094,13.299999982118607,0,4.572675886154175
Bac Lieu_2012_summer_autumn,2012,Medium,28.130102157592773,90.40000368654728,0,4.531688383647373,27.36316551208496,207.7000019699335,0,3.7332778358459473,27.45133196512858,111.89999628067017,0,3.9777129173278807,27.30581216812134,121.00000515580177,0,3.998184597492218,26.830415573120117,203.59999930858612,0,3.623794584274292
Bac Lieu_2012_main_season,2012,Medium,27.446272622971307,150.10000063478947,0,3.8124987965538386,27.589915924072265,137.39999762177467,0,4.217907361984253,26.366193771362305,170.30000174045563,0,3.187639252344767,26.918624019622804,117.00000086426735,0,3.661061728000641,26.971082153320314,173.4000043272972,0,3.931746788024902
Bac Lieu_2013_winter_spring,2013,High,26.30242347717285,158.2999981045723,0,3.295911499432155,27.04316551208496,39.90000205487013,0,4.09090763092041,25.747304153442382,67.6999983638525,0,3.375896422068278,25.6067494392395,3.000000193715095,0,4.538239574432373,26.7475821685791,14.300000429153442,0,4.982313094139099
Bac Lieu_2013_summer_autumn,2013,High,27.91561762491862,79.30000019073486,0,4.342403968175252,28.020914993286134,228.4000033736229,0,3.865624361038208,27.14577713012695,133.29999923706055,0,3.365538167953491,27.15570697784424,194.20000410079956,0,3.4610282301902773,26.521248626708985,207.09999731183052,0,3.3402853488922117
Bac Lieu_2013_main_season,2013,Medium,27.652224676949636,200.40000295639038,0,3.7392299061729792,27.26166534423828,246.20000171661377,0,3.4055744647979735,26.700776545206704,137.69999837875366,0,3.484066677093506,26.40758180618286,165.50000259280205,0,3.12570880651474,26.91891555786133,134.1999979391694,0,3.930933504104614
Bac Lieu_2014_winter_spring,2014,High,25.914328711373464,155.19999722391367,0,3.180113355318705,25.01341621398926,18.70000035315752,0,3.293115539550781,24.97799924214681,13.799999721348286,0,3.783658568064372,23.814457607269286,0.700000025331974,0,4.294855546951294,25.456748275756837,1.100000061094761,0,4.998996315002441
Bac Lieu_2014_summer_autumn,2014,Medium,28.92176846095494,55.79999788850546,0,5.082614467257545,28.396998672485353,171.09999945759773,0,4.406750936508178,27.918832143147785,158.39999794960022,0,3.6713311195373537,27.540290546417236,141.6000034213066,0,3.5810336828231812,26.894582138061523,224.10000274330378,0,3.1929919624328615
